video_url,alt_text,title,description,director,dop,colorist,tags,technique_tags
"https://asset.eyecannndy.com/media/CACHE/images/clip/2024/03/02/Manga_Saint_Hilare_MoreNight_-_Alarm_Bells_Feat._P_Money__JME_Official_V_6R0KVVI/f72fef306e2911db75d706d8937e7293.gif","Manga Saint Hilare, MoreNight - Alarm Bells (Feat. P Money & JME)","Manga Saint Hilare, MoreNight - Alarm Bells (Feat. P Money & JME) (2024)","Manga Saint Hilare, MoreNight - Alarm Bells (Feat. P Money & JME) (2024)","Will Norman","Melchiorre Ruvolo","Juliette Wileman","BLACK AND WHITE | BUILDINGS | CITY | SKYSCRAPER","Silhouette"
"https://asset.eyecannndy.com/media/CACHE/images/clip/2024/03/16/Ken_Carson_-_Fighting_My_Demons_Directed_by_Cole_Bennett_Yjsw2yp/f8cef635f9f42c236d9786f5ef8f9015.gif","Ken Carson - Fighting My Demons","Ken Carson - Fighting My Demons (2023)","The music video for ""Fighting My Demons"" by Ken Carson, directed by Cole Bennett, was released in 2023 and features unique, glitchy visuals. The video presents a series of grainy, 3D footage that gives off the impression of being shot with night-vision goggles, offering a surreal viewing experience. It mainly showcases Ken Carson partying and performing his lyrics, creating a montage that aligns with the song's themes. The video's eerie and dark aesthetics were noted for drawing inspiration from the style of 1990s Japanese cinema, culminating in a profound, existential moment where Ken faces a haunting black void, adding depth and narrative to the visual experience.","Cole Bennett","Franklin Ricart","Loren White","MALE | STROBE","Light Flash | Silhouette"
"https://asset.eyecannndy.com/media/CACHE/images/clip/2024/03/16/adidas_originals_-_your_future_is_not_mine_1080p_u5r20sK/171670ddcb34e975ad16cf47fb4ff9d4.gif","adidas - Your Future Is Not Mine","adidas - Your Future Is Not Mine (2016)","The 2016 Adidas commercial ""Your Future is Not Mine,"" directed by Terence Neale, features influential creatives like Aleali May, Luka Sabbat, and Iman Shumpert, among others, who march confidently towards an optimistic future, challenging the preconceived notions of a dystopian tomorrow. This campaign, produced by the advertising agency Johannes Leonardo, emphasizes individual empowerment and the message that one's future is theirs to create, rallying viewers to defy negative expectations and shape their own destinies through creativity and personal initiative.","Exile Edit, Nate Gross, Shane Reid","Sebastian Wintero","Company 3, Tom Poole","WOMAN | BLUE | INTERIOR | HALLWAY | FOG | HAZE | HUNTER HAMPTON | MATTHEW EDWARDS | JEPH BURTON | WES PHELAN | JOHANNES LEONARDO | DIM","Dystopian | Silhouette | Towards camera | Tracking"
"https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/28/BOURNE_-_ERE_WE_GO_pU0ImrY/18170e3b8af9fd28fc4b1d114b877554.gif","Bourne - Ere We Go","Bourne - Ere We Go (2022)","Gritty music video for artist Bourne, from directing duo Truman & Cooper","Simon Colin","Adolpho Veloso","Mathieu Caplanne","INTERIOR | DARK | HALLWAY | SINGLE SHOT | KICK","Silhouette"
"https://asset.eyecannndy.com/media/CACHE/images/clip/2024/02/27/FESTIVAL_OF_SLAPS_71NATpD/65dc8ea1a84f367ed5dc9b7e5fcdb217.gif","Festival of Slaps","Festival of Slaps (2023)","A new action packed short film straight from the palms of a Nigerian mother who on one fateful night, serves her son a set of slaps so powerful that it changes his life forever. Full of twist and turns this film celebrates the most neglected heroes of today: Black Mums.","André Rodrigues, Marvin Jay Alvarez","Anna Macdonald","Jason Wallis","NIGHT | INTERIOR | KITCHEN | FRIDGE","Silhouette"
"https://asset.eyecannndy.com/media/CACHE/images/clip/2024/05/10/Shit_Robot__Take_Em_Up__Official_Video_-_DFA_RECORDS_KlFyzuH/64b5b98a16f7999a40e8f1c9a166577e.gif","Shit Robot ""Take 'Em Up""","Shit Robot ""Take 'Em Up"" (2010)","The music video for ""Take 'Em Up"" by Shit Robot, featuring Nancy Whang, merges retro and modern visuals to create a vibrant, psychedelic effect. Set against an electro-disco track, the video shows characters in colorful 80s outfits moving through surreal cityscapes with playful animations and dynamic edits, enhancing the song's upbeat rhythm. Rotoscoping by Magdelena Turnier, Jairo Neto, Camilo Rosas, Brett Bittner, Atsushi Yamamoto, Eoin Whelehan and Chris Mooney. Contributed by Till Brokhausen.","Eoghan Kidney","","","WOMAN | WALKING | EXTERIOR | COLORFUL","Echo print | Silhouette"
"https://asset.eyecannndy.com/media/CACHE/images/clip/2024/05/21/tumblr_a4e2da1f16d33ce958659f73fb9f7f59_d17ee9d5_540/d8ed499d50f33aeace2869d0d95f62bc.gif","Dune: Part Two","Dune: Part Two (2024)","Paul Atreides unites with Chani and the Fremen while seeking revenge against the conspirators who destroyed his family.","Joe Walker","Greig Fraser","Dave Cole","DAY | EXPLOSION | EXTERIOR | SILHOUETTE | FIRE","Silhouette"
"https://asset.eyecannndy.com/media/CACHE/images/clip/2024/03/06/3_L9uxbUF/043b8d61155f1b66c220343a2ae84bdf.gif","Poor Things","Poor Things (2023)","The incredible tale about the fantastical evolution of Bella Baxter, a young woman brought back to life by the brilliant and unorthodox scientist Dr. Godwin Baxter.","Yorgos Mavropsaridis","Robbie Ryan","Greg Fisher","INTERIOR | BLACK AND WHITE","1800s | Profile | Silhouette"
"https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/28/2HaydenThorpe-AerialSongs/d91798df9665b0e070617ebbeafa40e2.gif","Hayden Thorpe - Aerial Songs","Hayden Thorpe - Aerial Songs (2021)","","Rich Woolway","Franklin Dow","Richard Fearon","SINGING | GUITAR | MUSICIAN","Projections | Silhouette"
"https://asset.eyecannndy.com/media/CACHE/images/clip/2024/03/26/The_Fear_Cycle__Film_-_Unveiling_Sleep_Paralysis_Through_Art_veZxj0u/0b6f3a70e1aba89e26ed6d00ed75ef0f.gif","""The Fear Cycle"" Film - Unveiling Sleep Paralysis Through Art","""The Fear Cycle"" Film - Unveiling Sleep Paralysis Through Art (2024)","""The Fear Cycle"" film explores Nicolas Bruno’s experiences with Sleep Paralysis, a sleep disorder that causes vivid nightmares. Bruno transforms his fears into artwork, giving viewers a glimpse into each dream sequence. This film delves into Bruno's creative journey, showcasing his artistic process, dream journal entries, and theatrical renditions of his visions.","Armen Harootun","","Connor Bailey","NIGHT | EXTERIOR | FIRE | SNOWING | TORCH","Central Framing | Horror | Silhouette | Single shot"
