video_url,alt_text,title,description,director,dop,colorist,tags,technique_tags
"https://asset.eyecannndy.com/media/clip/2024/05/21/261716271185.webp","Dune: Part Two","Dune: Part Two (2024)","Paul Atreides unites with Chani and the Fremen while seeking revenge against the conspirators who destroyed his family.","Joe Walker","Greig Fraser","Dave Cole","DAY | GROUP | BLACK AND WHITE | EXTERIOR | CROWD","Extreme Wide | High Angle"
"https://asset.eyecannndy.com/media/clip/2024/03/19/261710824433.webp","Dillon Francis, Good Times Ahead - LA On Acid","Dillon Francis, Good Times Ahead - LA On Acid (2023)","Dillon Francis, Good Times Ahead - LA On Acid (2023)","Jacob Ehrlich","Franklin Ricart","Josh Bohoskey","MALE | CAR | DRIVING | INTERIOR","High Angle | Two Shot"
"https://asset.eyecannndy.com/media/clip/2024/09/12/261726175597.webp","M.I.A. 'Bad Girls'","M.I.A. 'Bad Girls' (2012)","M.I.A.'s ""Bad Girls"" music video is a visually stunning showcase of Saudi-inspired car stunts, with drifting vehicles on two wheels and empowered women in a desert setting, blending Middle Eastern cultural elements with modern rebellion. Directed by Romain Gavras, the video highlights themes of female empowerment and defiance, all set against a backdrop of high-octane action and surreal imagery.","Walter Mauriot","André Chemetoff","","CAR | MUSIC VIDEO | DRIFTING | DUST | MOROCCO | STUNT","Cut-ins | High Angle | Slow Motion"
"https://asset.eyecannndy.com/media/clip/2024/06/07/261717742676.webp","ONHA - KODAK","ONHA - KODAK (2024)","The music video for ""Kodak"" by ONHA, directed by Nitram, showcases the artist moving through different lively and surreal environments that correspond to playlists on a girl's phone. In one standout scene, ONHA is turned into a basketball, remaining the focal point during a game. The video is praised for its ambitious concept and impressive visual effects, making it a visually captivating experience.","M. Tikal","Virgil Leclercq","Francois Dubois","ONHA - KODAK (2024) | DAY | EXTERIOR | BASKETBALL | BASKETBALL COURT","Anthropo | High Angle | Slow Motion | Speed Ramp"
"https://asset.eyecannndy.com/media/clip/2024/02/21/261708507952.webp","Unicef - Never Give Up","","","","","","",""
"https://asset.eyecannndy.com/media/clip/2023/12/20/261703047584.webp","Full Metal Jacket","Full Metal Jacket (1987)","A pragmatic U.S. Marine observes the dehumanizing effects the Vietnam War has on his fellow recruits from their brutal boot camp training to the bloody street fighting in Hue.","Martin Hunter","Douglas Milsome","","DAY | WHITE | GREEN | INTERIOR | TWO SHOT | 1980S | STANLEY KUBRICK | 35MM | SATURATED | GUN | MARTIN HUNTER | NIKON LENSES | KODAK 5294 | FULL METAL JACKET | ZEISS SUPER SPEED LENSES | ARRIFLEX 35 BL | DOUGLAS MILSOME | ARRIFLEX 35 IIC | ARTIFICIAL LIGHT | MARINES | HIGH ANGLE","1980s | High Angle | Two Shot"
"https://asset.eyecannndy.com/media/clip/2024/02/27/261709020190.webp","Snipes x Nike - The Cypher","Snipes x Nike - The Cypher (2023)","","Alexis Benot, Eugène Signoret","Cesar Decharme","Arthur Paux","GROUP | DANCE | CYPHER","High Angle | Lazy Susan"
"https://asset.eyecannndy.com/media/clip/2024/07/13/261720914203.webp","AJ Tracey - Bubble Bath","AJ Tracey - Bubble Bath (2024)","The music video for ""Bubble Bath"" by AJ Tracey, released in 2024, is set in a lively West London nail shop, directed by LateMilk. The video features vibrant, energetic scenes that reflect the song's upbeat and catchy vibe. It highlights the fusion of contemporary urban culture with playful, colorful visuals, showcasing AJ Tracey in various stylish setups, interacting with people in the nail shop, and performing the song with charisma and flair. The setting and visuals create a fun, engaging atmosphere that complements the track's infectious rhythm and lyrics.","LateMilk","Ethan Lodge","Andi Chu","MALE | PINK | INTERIOR | ARCADE | CLAW MACHINE","High Angle | Miniature"
"https://asset.eyecannndy.com/media/clip/2024/02/27/261709017215.webp","Sheck Wes, JID & Ski Mask The Slump God - Fly Away","Sheck Wes, JID & Ski Mask The Slump God - Fly Away (2024)","Sheck Wes, JID & Ski Mask The Slump God - Fly Away (2024)","Cole Bennett","Franklin Ricart","Josh Bohoskey","DAY | YELLOW | EXTERIOR | DESERT | TENT | ALL IS YELLOW","High Angle"
"https://asset.eyecannndy.com/media/clip/2024/02/11/261707640650.webp","Better Call Saul (TV Series)","Better Call Saul (TV Series) (2015)","The trials and tribulations of criminal lawyer Jimmy McGill in the years leading up to his fateful run-in with Walter White and Jesse Pinkman.","Skip Macdonald","Arthur Albert","Ted Brady","INTERIOR | DARK","High Angle | Two Shot"
"https://asset.eyecannndy.com/media/clip/2024/01/29/261706503841.webp","Harry Potter and the Chamber of Secrets","Harry Potter and the Chamber of Secrets (2002)","An ancient prophecy seems to be coming true when a mysterious presence begins stalking the corridors of a school of magic and leaving its victims paralyzed.","Chris Columbus","","","INTERIOR | HARRY POTTER | ROBE | CASTLE | MAGIC | EMMA WATSON | WITCH","2000s | High Angle | Smugness"
"https://asset.eyecannndy.com/media/clip/2024/02/04/261707023964.webp","Everything Everywhere All at Once","Everything Everywhere All at Once (2022)","A middle-aged Chinese immigrant is swept up into an insane adventure in which she alone can save existence by exploring other universes and connecting with the lives she could have led.","Paul Rogers","Larkin Seiple","Alex Bickel","","High Angle"
