video_url,alt_text,title,description,director,dop,colorist,tags,technique_tags
"https://asset.eyecannndy.com/media/clip/2024/01/04/261704333739.webp","Clip by Said Dagdeviren","Clip by Said Dagdeviren","","Said Dagdeviren","","","WHITE | FOREST | STUDIO | VOID | HIKING | WHALE","Double Exposure mask"
"https://asset.eyecannndy.com/media/clip/2024/01/04/261704332910.webp","The Peach Kings - Be Around","The Peach Kings - Be Around (2014)","","Paul Trillo","","","STUDIO | ABSTRACT | ORANGE | WARM WHITE | MINIMALISM","Double Exposure mask"
"https://asset.eyecannndy.com/media/clip/2024/01/04/261704332110.webp","American Eagle Outfitters - Denim X (Director’s Cut)","American Eagle Outfitters - Denim X (Director’s Cut) (2015)","","Paul Trillo","Justin Derry","","DAY | PROFILE | EXTERIOR | MINIMALIST","Double Exposure mask"
"https://asset.eyecannndy.com/media/clip/2024/01/04/261704331941.webp","American Eagle Outfitters - Denim X (Director’s Cut)","American Eagle Outfitters - Denim X (Director’s Cut) (2015)","","Paul Trillo","Justin Derry","","DAY | PROFILE | EXTERIOR | MINIMALIST","Double Exposure mask"
"https://asset.eyecannndy.com/media/clip/2024/01/04/261704332196.webp","American Eagle Outfitters - Denim X (Director’s Cut)","American Eagle Outfitters - Denim X (Director’s Cut) (2015)","","Paul Trillo","Justin Derry","","DAY | PROFILE | EXTERIOR | MINIMALIST","Double Exposure mask"
"https://asset.eyecannndy.com/media/clip/2024/01/04/261704332232.webp","American Eagle Outfitters - Denim X (Director’s Cut)","American Eagle Outfitters - Denim X (Director’s Cut) (2015)","","Paul Trillo","Justin Derry","","DAY | PROFILE | EXTERIOR | MINIMALIST","Double Exposure mask"
"https://asset.eyecannndy.com/media/clip/2024/01/04/261704332718.webp","Double exposure art by Jo Bey","Double exposure art by Jo Bey (2018)","","Jo Bey","","","WOMAN | CLOSE UP | STUDIO | MEDIUM","Double Exposure mask"
"https://asset.eyecannndy.com/media/clip/2024/01/04/261704333717.webp","Clip by Said Dagdeviren","Clip by Said Dagdeviren","","Said Dagdeviren","","","BEAR | TRASH | POLLUTION","Double Exposure mask"
"https://asset.eyecannndy.com/media/clip/2024/01/04/261704332689.webp","Double exposure art by Jo Bey","Double exposure art by Jo Bey (2018)","","Jo Bey","","","MALE | CLOSE UP | PROFILE","Double Exposure mask"
"https://asset.eyecannndy.com/media/clip/2024/01/04/261704332738.webp","Double exposure art by Jo Bey","Double exposure art by Jo Bey (2018)","","Jo Bey","","","WOMAN | CLOSE UP | SUNSET | STUDIO | MEDIUM | TIMELAPSE","Double Exposure mask"
"https://asset.eyecannndy.com/media/CACHE/images/clip/2024/02/19/Dua_Lipa_-_Training_Season_Official_Music_Video_wB3mkLZ/7e9cfd466d78c7d1973ef8c7cea4c0e8.gif","Dua Lipa - Training Season","Dua Lipa - Training Season (2024)","In the ""Training Season"" video, Dua Lipa remains composed at a cafe, surrounded by gawking men taking photos of her. The song's inspiration, as shared by Lipa, stemmed from a series of bad dates, leading her to declare the end of her ""training season"" and shaping the song with songwriters Caroline Ailin and Tobias Jesso Jr.","Julie Levy","Rina Yang","Dante Pasquinelli","RESTAURANT | INTERIOR | DUA LIPA","Set Transition | Window masking"
"https://asset.eyecannndy.com/media/clip/2024/01/30/261706589382.webp","Window masking animation","Window masking animation","","","","","DAY | EXTERIOR | FENCE","Window masking"
"https://asset.eyecannndy.com/media/clip/2024/01/28/261706422972.webp","Art by Color Circles","Art by Color Circles","","","","","","Window masking"
