video_url,alt_text,title,description,director,dop,colorist,tags,technique_tags
"https://asset.eyecannndy.com/media/clip/2024/01/04/261704329181.webp","Vaeda Black - Run Fast","Vaeda Black - Run Fast (2019)","","Jacobi Mehringer, Justin Leyba","Nat Pinhiero","","WOMAN | INTERIOR | DARK","Double Exposure | Feedback"
"https://asset.eyecannndy.com/media/clip/2024/01/04/261704330475.webp","Hereditary","Hereditary (2018)","A grieving family is haunted by tragic and disturbing occurrences.","Jennifer Lame, Lucian Johnston","Pawel Pogorzelski","Andrew Francis","RED | ALEX WOLFF | HEREDITARY","Dispair | Double Exposure"
"https://asset.eyecannndy.com/media/clip/2024/03/09/261709972664.webp","Apple Music - Stay","Apple Music - Stay (2023)","","Kim Gehrig","Rodrigo Prieto","Mark Gethin","","Collage | Double Exposure | Void"
"https://asset.eyecannndy.com/media/clip/2024/03/04/261709546105.webp","Riot & Set it off","Riot & Set it off (2024)","2024 music video directed by Trey Lyons. Features beautiful slow motion sequences and frenetic sequences.","Alex Morrison","Franklin Ricart","Company 3, Joseph Bicknell","BLACK AND WHITE","Cross Dissolve | Double Exposure"
"https://asset.eyecannndy.com/media/clip/2024/03/09/261709972583.webp","Apple Music - Stay","Apple Music - Stay (2023)","","Kim Gehrig","Rodrigo Prieto","Mark Gethin","","Double Exposure | Void"
"https://asset.eyecannndy.com/media/clip/2024/02/04/261707023631.webp","Everything Everywhere All at Once","Everything Everywhere All at Once (2022)","A middle-aged Chinese immigrant is swept up into an insane adventure in which she alone can save existence by exploring other universes and connecting with the lives she could have led.","Paul Rogers","Larkin Seiple","Alex Bickel","CRACKED GLASS","Double Exposure | Split Screen"
"https://asset.eyecannndy.com/media/clip/2024/01/04/261704329854.webp","Woodshock","Woodshock (2017)","A haunted young woman spirals in the wake of profound loss, torn between her fractured emotional state and the reality-altering effects of a potent cannabinoid drug.","Dino Jonsäter, Julia Bloch","Peter Flinckenberg","Mats Holmgren","WATER | DUSK | LAKE | DARK | REFLECTION | FLOWERS","Double Exposure"
"https://asset.eyecannndy.com/media/clip/2024/01/15/261705283602.webp","Duplication clip by Matthias Brown","Duplication clip by Matthias Brown (2013)","","Matthias Brown (TraceLoops)","","","SPIN | ROTATE | FACE | BLACK AND WHITE | LAZY SUSAN | VOID | HEAD | ROTOSCOPE","Double Exposure | Duplication | Echo print | Void"
"https://asset.eyecannndy.com/media/clip/2024/01/07/261704617226.webp","Willy Wonka and the Chocolate Factory","Willy Wonka and the Chocolate Factory (1971)","A poor but hopeful boy seeks one of the five coveted golden tickets that will send him on a tour of Willy Wonka's mysterious chocolate factory.","David Saxon","Arthur Ibbetson","","FILM | SURREALISM | 35MM | ARRIFLEX BL | VOID | BOAT | MITCHELL BNCR","1970s | Double Exposure | Extreme Close-Up | Fear"
"https://asset.eyecannndy.com/media/clip/2024/03/09/261709962080.webp","GIF: Bill Domonkos","GIF: Bill Domonkos (2015)","","Bill Domonkos","","","","Double Exposure"
"https://asset.eyecannndy.com/media/clip/2024/01/24/261706086637.webp","Chungking Express","Chungking Express (1994)","Two melancholic Hong Kong policemen fall in love: one with a mysterious female underworld figure, the other with a beautiful and ethereal waitress at a late-night restaurant he frequents. Shot on Agfa stock and XT320 cameras.","Chi-Leung Kwong, Hai Kit-Wai, William Chang","Andrew Lau, Christopher Doyle","Joe Gawler","MUSIC | INTERIOR | COLORFUL | SATURATED | SATURATION | JUKEBOX | CDS","Double Exposure"
"https://asset.eyecannndy.com/media/clip/2024/01/04/261704331574.webp","A$AP Rocky - Fukk Sleep","A$AP Rocky - Fukk Sleep (2018)","","Diana Kunst","","","RED | INTERIOR | DARK | A$AP | FKA TWIGS","Double Exposure"
"https://asset.eyecannndy.com/media/clip/2024/01/04/261704329283.webp","Last Night in Soho","Last Night in Soho (2021)","Aspiring fashion designer Eloise is mysteriously able to enter the 1960s, where she encounters dazzling wannabe singer Sandie. But the glamour is not as it seems, and the dreams of the past crack and splinter into something darker.","Paul Machliss","Chung-hoon Chung","Asa Shoul","INTERIOR | EDGAR WRIGHT | DARK | CLUB | PANAVISION | ALEXA | ARRI ALEXA MINI | ARRI | 2020S | LAST NIGHT IN SOHO","Double Exposure | Hard Light | Light Flash"
"https://asset.eyecannndy.com/media/CACHE/images/clip/2024/03/15/EMPIMIC_-_Bittere_Welt_oMlp8VW/4c48443ca5d6d2886aae42c27b30514f.gif","Empimic - Bittere Welt","Empimic - Bittere Welt (2021)","","Angelo Kovatchev","","","MALE | FACE | BLACK AND WHITE","Cross Dissolve"
"https://asset.eyecannndy.com/media/clip/2024/02/18/261708244552.webp","YUNGBLUD - When We Die [feat. Lil Yachty]","YUNGBLUD - When We Die [feat. Lil Yachty] (2024)","2024 music video for artist YUNGBLUD, featuring Lil Yachty. Directed by Yussef Haridy and Logan Fields. Produced by Parallel Studios.","Logan Fields, Yussef Haridy","Zayd Ezzeldine","Dylan Hageman","WATER | BLUE","Cross Dissolve | Underwater"
"https://asset.eyecannndy.com/media/clip/2024/02/11/261707685367.webp","Hugo","Hugo (2011)","In 1931 Paris, an orphan living in the walls of a train station gets wrapped up in a mystery involving his late father and an automaton.","Thelma Schoonmaker","Robert Richardson","","BLACK AND WHITE","Cross Dissolve"
"https://asset.eyecannndy.com/media/clip/2024/03/26/261711436038.webp","Killdummies - Keine War Großartig//Fukk U","Killdummies - Keine War Großartig//Fukk U (2023)","","Tom Klimek","Simon Klostermaier","","MALE | MUSIC VIDEO | FACE","Cross Dissolve"
"https://asset.eyecannndy.com/media/clip/2024/02/19/261708343411.webp","Peter Gabriel - Sledgehammer","Peter Gabriel - Sledgehammer (1986)","Directed by Stephen R. Johnson, produced by Adam Whittaker. Claymation, pixilation, and stop motion animation provided by Aardman Animations and the Brothers Quay.","Stephen Johnson","","","SPERM","Cross Dissolve"
"https://asset.eyecannndy.com/media/clip/2024/01/29/261706566095.webp","The French Dispatch","The French Dispatch (2021)","A love letter to journalists set in an outpost of an American newspaper in a fictional twentieth century French city that brings to life a collection of stories published in ""The French Dispatch Magazine"".","Andrew Weisblum","Robert Yeoman","Gareth Spensley","BLACK AND WHITE","1960s | Cross Dissolve | Overhead | Overhead Close-up | Vintage Graphics"
"https://asset.eyecannndy.com/media/clip/2025/02/10/261739171504.webp","Doechii - DENIAL IS A RIVER","Doechii - DENIAL IS A RIVER (2025)","","Rock Paper Scissors, Sebastian Zotoff","Nico Aguilar","Bryan Smaller","DAY | 90S | HOUSE | EXTERIOR | TITLES | SITCOM","1990s | Archival | Cross Dissolve | Vintage | Vintage Titles"
"https://asset.eyecannndy.com/media/clip/2024/07/05/261720164595.webp","The Shining","The Shining (1980)","A family heads to an isolated hotel for the winter where a sinister presence influences the father into violence, while his psychic son sees horrific forebodings from both past and future.","Ray Lovejoy","John Alcott, Martin Kenzie","","FOREST | LAKE | AERIAL","1980s | Aerial | Credits | Cross Dissolve | Horror | Vintage Titles"
"https://asset.eyecannndy.com/media/clip/2024/02/18/261708244044.webp","YUNGBLUD - When We Die [feat. Lil Yachty]","YUNGBLUD - When We Die [feat. Lil Yachty] (2024)","2024 music video for artist YUNGBLUD, featuring Lil Yachty. Directed by Yussef Haridy and Logan Fields. Produced by Parallel Studios.","Logan Fields, Yussef Haridy","Zayd Ezzeldine","Dylan Hageman","DAY | LIL YACHTY","Close-Up | Cross Dissolve"
"https://asset.eyecannndy.com/media/clip/2024/07/05/261720164544.webp","The Shining","The Shining (1980)","A family heads to an isolated hotel for the winter where a sinister presence influences the father into violence, while his psychic son sees horrific forebodings from both past and future.","Ray Lovejoy","John Alcott, Martin Kenzie","","FOREST | LAKE | AERIAL","1980s | Aerial | Cross Dissolve | Horror"
"https://asset.eyecannndy.com/media/clip/2024/03/14/261710449439.webp","Empimic - Bittere Welt","Empimic - Bittere Welt (2021)","","Angelo Kovatchev","","","BLACK AND WHITE","Cross Dissolve"
"https://asset.eyecannndy.com/media/clip/2024/01/15/261705287905.webp","Squarespace - The Singularity","Squarespace - The Singularity (2023)","Squarespace's award-winning Super Bowl commercial, directed by Aoife McArdle and featuring Adam Driver. In the commercial, actor Adam Driver ponders the infinite possibilities of a website selling websites.","Dan Sherwen","Khalid Mohtaseb","George Kyriacou","DUSK | EXTERIOR | SILHOUETTE | TRACKING | DESERT | SUN","Cross Dissolve"
"https://asset.eyecannndy.com/media/clip/2024/01/15/261705287782.webp","Squarespace - The Singularity","Squarespace - The Singularity (2023)","Squarespace's award-winning Super Bowl commercial, directed by Aoife McArdle and featuring Adam Driver. In the commercial, actor Adam Driver ponders the infinite possibilities of a website selling websites.","Dan Sherwen","Khalid Mohtaseb","George Kyriacou","INTERIOR | ADAM DRIVER","Cross Dissolve | Intensity"
