video_url,alt_text,title,description,director,dop,colorist,tags,technique_tags
"https://asset.eyecannndy.com/media/clip/2025/02/10/261739172240.webp","Doechii - DENIAL IS A RIVER","Doechii - DENIAL IS A RIVER (2025)","","Rock Paper Scissors, Sebastian Zotoff","Nico Aguilar","Bryan Smaller","EXPLOSION | WOMAN | INTERIOR | SET | MOVIE STAGE | STUDIO AUDIENCE","Action | Central Framing | Handheld | Medium Close-up"
"https://asset.eyecannndy.com/media/clip/2024/03/01/261709330521.webp","Manga Saint Hilare, MoreNight - Alarm Bells (Feat. P Money & JME)","Manga Saint Hilare, MoreNight - Alarm Bells (Feat. P Money & JME) (2024)","Manga Saint Hilare, MoreNight - Alarm Bells (Feat. P Money & JME) (2024)","Will Norman","Melchiorre Ruvolo","Juliette Wileman","BLACK AND WHITE","Distortions | Handheld"
"https://asset.eyecannndy.com/media/clip/2024/03/09/261710025458.webp","The Gentlemen (TV Series)","The Gentlemen (TV Series) (2024)","Eddie Horniman inherits a family estate, initially unaware its home to a drug empire run by a syndicate that has no plans to vacate. Created by Guy Ritchie.","James Herbert","Ed Wild","","CAR | DRIVING | MIRROR | EXTERIOR | DRIVER","First-Person | Handheld | Pedestal"
"https://asset.eyecannndy.com/media/clip/2024/03/04/261709537961.webp","Miel De Montagne - Le Pigeon","Miel De Montagne - Le Pigeon (2023)","2023 music video directed and edited by Morgan Jouquand.","Morgan Jouquand","","","DAY | EXTERIOR | FIRE HYDRANT | SWEEPING","Handheld | Ultra Wide"
"https://asset.eyecannndy.com/media/clip/2024/01/13/261705127564.webp","Tyler The Creator - Dogtooth","Tyler The Creator - Dogtooth (2023)","As described by Fader as ""Wes Anderson-meets-Billionaire Boys Club"".","Tyler Okonma","Luis Perez","","DAY | TYLER THE CREATOR | SUIT | EXTERIOR | DAYLIGHT | DOGS","Handheld | Tracking"
"https://asset.eyecannndy.com/media/clip/2024/02/02/261706902516.webp","Burberry x POP","Burberry x POP (2022)","","Colin Read","Eric Schleicher","Joseph Bicknell","NIGHT | EXTERIOR | SKATING | SKATEBOARD | REFLECTIVE | GLOW","Fast Motion | Handheld | Motion Blur"
"https://asset.eyecannndy.com/media/clip/2024/01/27/261706399812.webp","Bourne - Ere We Go","Bourne - Ere We Go (2022)","Gritty music video for artist Bourne, from directing duo Truman & Cooper","Simon Colin","Adolpho Veloso","Mathieu Caplanne","INTERIOR | PROFILE | ORANGE | SWEATING","Close-Up | Handheld"
"https://asset.eyecannndy.com/media/clip/2025/02/10/261739172292.webp","Doechii - DENIAL IS A RIVER","Doechii - DENIAL IS A RIVER (2025)","","Rock Paper Scissors, Sebastian Zotoff","Nico Aguilar","Bryan Smaller","EXPLOSION | SMOKE","Arc | Handheld | Low Angle | X-Axis Arc"
"https://asset.eyecannndy.com/media/clip/2024/05/14/261715655947.webp","Joost, Ski Aggu & Otto Waalkes - Friesenjung","Joost, Ski Aggu & Otto Waalkes - Friesenjung (2023)","The music video for ""Friesenjung"" by Joost, Ski Aggu, and Otto Waalkes presents a playful and humorous visual narrative that complements the lighthearted and catchy tune of the song. It features a variety of quirky scenes that highlight the cultural and comedic elements typical of Otto Waalkes' performances, blended with the musical styles of Joost and Ski Aggu, creating a unique and entertaining fusion.","Fons de Haan","","Bloempot Media","DAY | GREEN | EXTERIOR | FIELD | FARM | TRACTOR","Handheld | VHS"
"https://asset.eyecannndy.com/media/clip/2024/05/15/261715811213.webp","ZOO","ZOO (2020)","""Zoo,"" directed by Will Niava, is a short film from 2020. It depicts an encounter between three misfits and a troubled man that takes an unexpected turn. The film is noted for its striking visual storytelling and intense narrative, highlighting the complexities of social interactions and unforeseen consequences from seemingly ordinary encounters.","Will Niava","Simran Dewan","Martin Gaumond","ZOO (2020) | FAST FOOD | VEHICLE | DRIVE-THRU | ROBBERY | THEFT | THIEF | STEALING","Handheld | Security footage | Shadow Box"
"https://asset.eyecannndy.com/media/clip/2024/02/04/261707023388.webp","Everything Everywhere All at Once","Everything Everywhere All at Once (2022)","A middle-aged Chinese immigrant is swept up into an insane adventure in which she alone can save existence by exploring other universes and connecting with the lives she could have led.","Paul Rogers","Larkin Seiple","Alex Bickel","INTERIOR | LAUNDROMAT","Handheld"
"https://asset.eyecannndy.com/media/clip/2024/05/13/261715643920.webp","Oblé Reed - WESTON.","Oblé Reed - WESTON. (2023)","","Nash Pearson","","","MALE | JACKET | ROAD | NIGHT | SPOTLIGHT | LETTERMAN JACKET","Handheld | Motion Blur | Spotlight | Ultra Wide"
"https://asset.eyecannndy.com/media/clip/2024/03/09/261710023723.webp","The Gentlemen (TV Series)","The Gentlemen (TV Series) (2024)","Eddie Horniman inherits a family estate, initially unaware its home to a drug empire run by a syndicate that has no plans to vacate. Created by Guy Ritchie.","James Herbert","Ed Wild","","INTERIOR | HELICOPTER | THEO JAMES | CHOPPER","Halation | Handheld | Pan"
"https://asset.eyecannndy.com/media/clip/2024/03/26/261711436246.webp","Killdummies - Keine War Großartig//Fukk U","Killdummies - Keine War Großartig//Fukk U (2023)","","Tom Klimek","Simon Klostermaier","","DAY | MUSIC VIDEO | WALKING | EXTERIOR | FIELD","Handheld | Trucking"
"https://asset.eyecannndy.com/media/clip/2024/02/02/261706901945.webp","Burberry x POP","Burberry x POP (2022)","","Colin Read","Eric Schleicher","Joseph Bicknell","MALE | NIGHT | MEN | EXTERIOR | SKATING | SKATEBOARD","Handheld"
"https://asset.eyecannndy.com/media/clip/2024/02/19/261708344846.webp","Beastie Boys - An Open Letter To NYC","Beastie Boys - An Open Letter To NYC (2004)","Music video by Beastie Boys performing An Open Letter To NYC. © 2004 Capitol Records Inc And Beastie Boys","Adam Yauch","Nathanial Hornblower","","NEW YORK CITY","Archival | Handheld | Vintage"
"https://asset.eyecannndy.com/media/clip/2024/01/14/261705212653.webp","Flashbulb","Flashbulb (2013)","A quiet film that communicates its story with a strong visual and aural aesthetic. Intricate production design and imaginative cinematography immerse the viewer in the cloistered world of a damaged individual. This is miniature magical realism with an emphasis on the painfully real.","Joana Gil-Rico","Garry Torrance","","DAY | LOW ANGLE | WOMAN | INTERIOR","Handheld | Lens Whacking | Two Shot"
"https://asset.eyecannndy.com/media/clip/2024/02/02/261706902361.webp","Burberry x POP","Burberry x POP (2022)","","Colin Read","Eric Schleicher","Joseph Bicknell","NIGHT | EXTERIOR | REFLECTIVE | GLOW","Fast Motion | Handheld | Motion Blur | Void"
"https://asset.eyecannndy.com/media/clip/2024/02/19/261708344886.webp","Beastie Boys - An Open Letter To NYC","Beastie Boys - An Open Letter To NYC (2004)","Music video by Beastie Boys performing An Open Letter To NYC. © 2004 Capitol Records Inc And Beastie Boys","Adam Yauch","Nathanial Hornblower","","NEW YORK CITY","Archival | Fast Motion | Handheld | Vintage"
